4096 x 4096 sparse matrix, nnz = 7674
(776,3346)	3.0
(776,3435)	3.0
(776,3717)	3.0
(776,3720)	18.0
(776,3774)	9.0
(776,3817)	113.0
(777,976)	100.0
(777,2764)	3.0
(777,2769)	3.0
(777,2770)	3.0
(777,2935)	3.0
(777,2958)	10.0
(777,3129)	9.0
(777,3258)	3.0
(777,3346)	3.0
(778,130)	9.0
(778,972)	3.0
(778,1952)	13.0
(778,2021)	3.0
(778,2609)	10.0
(778,2759)	3.0
(778,2935)	9.0
(778,3129)	3.0
(778,3345)	21.0
(778,3367)	3.0
(778,3610)	9.0
(778,3713)	9.0
(778,3806)	6.0
(779,997)	3.0
(779,1336)	6.0
(779,2027)	6.0
(779,2106)	3.0
(779,2928)	9.0
(779,3344)	3.0
(779,3345)	9.0
(779,3610)	12.0
(779,3712)	3.0
(780,159)	3.0
(780,1884)	3.0
(780,2747)	10.0
(780,2750)	3.0
(780,2922)	3.0
(780,3344)	530.0
(780,3437)	6.0
(780,3445)	9.0
(780,3492)	18.0
(781,1003)	3.0
(781,2307)	13.0
(781,2674)	3.0
(781,3129)	13.0
(781,3292)	9.0
(781,3438)	3.0
(781,3447)	3.0
(781,3492)	3.0
(781,3709)	15.0
(782,960)	6.0
(782,1128)	3.0
(782,2936)	6.0
(782,3129)	16.0
(782,3155)	3.0
(782,3301)	3.0
(782,3302)	3.0
(782,3369)	3.0
(783,2916)	6.0
(783,3343)	9.0
(783,3373)	3.0
(783,3449)	6.0
(783,3626)	10.0
(784,3450)	3.0
(784,3610)	3.0
(784,3707)	3.0
(785,946)	12.0
(785,2486)	6.0
(785,2736)	9.0
(785,3128)	3.0
(785,3291)	3.0
(785,3308)	3.0
(785,3376)	9.0
(785,3384)	3.0
(785,3450)	3.0
(785,3807)	3.0
(786,944)	9.0
(786,1019)	9.0
(786,1123)	22.0
(786,2114)	3.0
(786,2572)	9.0
(786,2601)	3.0
(786,2813)	6.0
(786,3127)	3.0
(786,3342)	203.0
(786,3343)	6.0
(786,3650)	3.0
(787,1023)	103.0
(787,1024)	9.0
(787,1030)	3.0
(787,1337)	6.0
(787,1891)	3.0
(787,2466)	3.0
(787,2516)	3.0
(787,2530)	3.0
(787,2573)	3.0
(787,2734)	6.0
(787,3302)	3.0
(787,3305)	3.0
(787,3342)	3.0
(787,3453)	9.0
(787,3651)	3.0
(788,1034)	6.0
(788,1040)	9.0
(788,1047)	3.0
(788,2467)	3.0
(788,2674)	6.0
(788,2808)	10.0
(788,3126)	42.0
(788,3311)	3.0
(788,3454)	3.0
(788,3707)	3.0
(788,3732)	6.0
(788,4033)	3.0
(789,1337)	3.0
(789,1931)	3.0
(789,2525)	3.0
(789,3465)	3.0
(789,3466)	3.0
(790,1337)	6.0
(790,2468)	3.0
(790,2518)	3.0
(790,3024)	9.0
(790,3222)	3.0
(790,3321)	3.0
(790,3460)	3.0
(790,3652)	15.0
(791,2519)	6.0
(791,3321)	19.0
(791,3634)	3.0
(792,1116)	3.0
(792,2479)	3.0
(792,2487)	3.0
(792,2799)	3.0
(792,3179)	12.0
(792,3314)	3.0
(792,3470)	3.0
(792,3481)	3.0
(792,3483)	9.0
(792,3492)	15.0
(792,3611)	10.0
(792,3703)	6.0
(793,1897)	6.0
(793,2116)	9.0
(793,2480)	6.0
(793,2487)	3.0
(793,2595)	3.0
(793,2675)	6.0
(793,3124)	3.0
(793,3342)	3.0
(793,3477)	3.0
(793,3492)	3.0
(793,3651)	3.0
(793,3808)	10.0
(794,1063)	6.0
(794,1064)	3.0
(794,2594)	3.0
(794,3491)	3.0
(794,3534)	3.0
(794,4036)	3.0
(795,112)	3.0
(795,1113)	3.0
(795,2573)	6.0
(795,2592)	3.0
(795,2593)	3.0
(795,2726)	3.0
(795,2826)	6.0
(795,3157)	3.0
(795,3490)	3.0
(795,3534)	15.0
(795,3651)	3.0
(796,2676)	3.0
(796,3489)	3.0
(796,3492)	3.0
(796,3535)	3.0
(796,3653)	3.0
(797,112)	3.0
(797,1067)	106.0
(797,1926)	3.0
(797,3488)	109.0
(797,3492)	9.0
(797,3519)	3.0
(797,3526)	3.0
(797,3636)	3.0
(797,3701)	3.0
(797,3822)	23.0
(797,3981)	6.0
(797,4037)	15.0
(798,1921)	6.0
(798,1923)	10.0
(798,2525)	12.0
(798,2658)	3.0
(798,2659)	212.0
(798,2718)	3.0
(798,3027)	12.0
(798,3496)	13.0
(798,3497)	6.0
(798,3533)	6.0
(798,3534)	3.0
(798,4037)	6.0
(799,113)	9.0
(799,2485)	6.0
(799,2514)	3.0
(799,2515)	6.0
(799,2516)	3.0
(799,2517)	3.0
(799,2524)	6.0
(799,2573)	3.0
(799,2582)	6.0
(799,2585)	3.0
(799,3487)	10.0
(799,3506)	9.0
(799,3510)	3.0
(799,3540)	6.0
(799,3541)	3.0
(799,3542)	6.0
(799,3551)	6.0
(799,3638)	21.0
(799,4037)	3.0
(800,924)	3.0
(800,1965)	3.0
(800,2110)	6.0
(800,2485)	12.0
(800,2507)	9.0
(800,2529)	3.0
(800,2531)	6.0
(800,2532)	3.0
(800,2580)	3.0
(800,2647)	6.0
(800,2650)	6.0
(800,2685)	3.0
(800,3222)	9.0
(800,3244)	6.0
(800,3376)	3.0
(800,3537)	13.0
(800,3540)	3.0
(800,3542)	6.0
(800,3554)	13.0
(800,3811)	3.0
(801,114)	100.0
(801,2574)	6.0
(801,2575)	6.0
(801,2644)	3.0
(801,2706)	3.0
(801,2712)	3.0
(801,3119)	3.0
(801,3542)	224.0
(801,3543)	6.0
(801,3609)	3.0
(801,3656)	3.0
(802,546)	10.0
(802,1104)	6.0
(802,1908)	3.0
(802,2486)	3.0
(802,2639)	12.0
(802,2640)	9.0
(802,2679)	3.0
(802,2694)	150.0
(802,2704)	3.0
(802,2980)	3.0
(802,3487)	6.0
(802,3521)	3.0
(802,3522)	3.0
(802,3657)	3.0
(802,3696)	3.0
(803,1336)	3.0
(803,2487)	3.0
(803,2547)	6.0
(803,2637)	6.0
(803,2975)	103.0
(803,3223)	6.0
(803,3244)	3.0
(803,3522)	3.0
(803,3557)	6.0
(803,3559)	9.0
(803,4004)	3.0
(803,4026)	3.0
(804,2103)	3.0
(804,2582)	3.0
(804,2968)	3.0
(804,2972)	6.0
(804,2986)	3.0
(804,3225)	3.0
(804,3658)	6.0
(804,3822)	3.0
(804,4035)	9.0
(805,1336)	3.0
(805,2542)	9.0
(805,2591)	6.0
(805,2682)	133.0
(805,2989)	6.0
(805,3240)	3.0
(805,3341)	9.0
(805,3391)	3.0
(805,3482)	3.0
(805,3519)	3.0
(805,3561)	3.0
(805,3607)	3.0
(806,1968)	6.0
(806,2622)	9.0
(806,2928)	6.0
(806,2961)	6.0
(806,2962)	3.0
(806,2990)	9.0
(806,2992)	3.0
(806,3006)	3.0
(806,3082)	3.0
(806,3083)	3.0
(806,3112)	3.0
(806,3341)	9.0
(806,3374)	3.0
(806,3518)	3.0
(806,3563)	3.0
(806,3609)	109.0
(806,3659)	3.0
(807,113)	28.0
(807,117)	203.0
(807,1336)	10.0
(807,2957)	12.0
(807,2993)	3.0
(807,3003)	6.0
(807,3004)	6.0
(807,3071)	6.0
(807,3107)	3.0
(807,3331)	6.0
(807,3549)	3.0
(807,3608)	3.0
(807,3695)	6.0
(808,587)	6.0
(808,1335)	6.0
(808,2313)	3.0
(808,2578)	3.0
(808,2928)	3.0
(808,2952)	3.0
(808,2955)	3.0
(808,2995)	3.0
(808,2997)	3.0
(808,3075)	3.0
(808,3092)	3.0
(808,3236)	3.0
(808,3518)	6.0
(808,3608)	3.0
(808,3966)	3.0
(808,3967)	6.0
(809,2489)	3.0
(809,2578)	3.0
(809,2605)	3.0
(809,2776)	3.0
(809,2946)	3.0
(809,2947)	3.0
(809,3014)	3.0
(809,3023)	103.0
(809,3338)	9.0
(809,3517)	3.0
(809,3518)	3.0
(809,3609)	3.0
(809,3660)	3.0
(809,3781)	3.0
(810,111)	3.0
(810,2490)	3.0
(810,2605)	3.0
(810,2831)	3.0
(810,3026)	3.0
(810,3101)	3.0
(810,3102)	3.0
(810,3234)	3.0
(810,3391)	9.0
(810,3395)	9.0
(810,3496)	10.0
(810,3517)	3.0
(810,3551)	6.0
(811,110)	6.0
(811,1335)	3.0
(811,2491)	3.0
(811,2604)	3.0
(811,3330)	3.0
(811,3396)	3.0
(811,3552)	6.0
(811,4038)	12.0
(812,117)	3.0
(812,1300)	6.0
(812,2314)	3.0
(812,2610)	6.0
(812,3589)	3.0
(813,117)	3.0
(813,1879)	3.0
(813,3397)	3.0
(813,3517)	3.0
(813,3692)	9.0
(813,3831)	9.0
(814,1974)	3.0
(814,2492)	3.0
(814,2685)	6.0
(814,2914)	3.0
(814,2917)	6.0
(814,2939)	6.0
(814,3067)	6.0
(814,3246)	21.0
(814,3600)	3.0
(814,3688)	3.0
(814,3817)	3.0
(814,3869)	3.0
(815,1882)	6.0
(815,2492)	3.0
(815,2685)	3.0
(815,2828)	3.0
(815,2913)	3.0
(815,2922)	3.0
(815,2923)	10.0
(815,3038)	3.0
(815,3371)	3.0
(815,3555)	120.0
(815,3609)	3.0
(815,3636)	100.0
(815,3663)	6.0
(815,3688)	9.0
(816,2829)	3.0
(816,2925)	12.0
(816,3516)	19.0
(816,3609)	6.0
(816,3664)	3.0
(816,3673)	3.0
(816,3684)	6.0
(817,2316)	113.0
(817,2317)	3.0
(817,2829)	3.0
(817,2853)	10.0
(817,2925)	6.0
(817,3062)	236.0
(817,3331)	6.0
(817,3345)	10.0
(817,3413)	3.0
(817,3414)	3.0
(817,3419)	3.0
(817,3420)	6.0
(817,3421)	3.0
(817,3426)	18.0
(817,3427)	6.0
(817,3432)	25.0
(817,3606)	3.0
(817,3609)	3.0
(817,3664)	3.0
(817,3676)	3.0
(817,3677)	6.0
(818,912)	12.0
(818,2856)	9.0
(818,2910)	3.0
(818,2929)	3.0
(818,2930)	10.0
(818,3246)	3.0
(818,3346)	3.0
(818,3409)	100.0
(818,3428)	12.0
(818,3429)	3.0
(818,3431)	3.0
(818,3517)	12.0
(818,3664)	6.0
(819,793)	3.0
(819,1883)	3.0
(819,2495)	3.0
(819,2578)	3.0
(819,2683)	3.0
(819,2860)	3.0
(819,2910)	3.0
(819,2926)	110.0
(819,3048)	100.0
(819,3246)	3.0
(819,3337)	3.0
(819,3405)	3.0
(819,3517)	18.0
(820,2498)	3.0
(820,2820)	9.0
(820,2821)	3.0
(820,2865)	15.0
(820,2866)	6.0
(820,2889)	3.0
(820,2926)	6.0
(820,3107)	3.0
(820,3330)	3.0
(820,3335)	28.0
(820,3347)	3.0
(820,3720)	3.0
(820,3821)	3.0
(821,117)	3.0
(821,1333)	10.0
(821,2901)	306.0
(821,2927)	6.0
(821,3334)	3.0
(821,3341)	3.0
(821,3348)	12.0
(821,3390)	106.0
(821,3503)	3.0
(821,3515)	3.0
(821,3567)	3.0
(821,3720)	3.0
(822,909)	34.0
(822,2874)	13.0
(822,3097)	6.0
(822,3175)	3.0
(822,3334)	3.0
(822,3350)	100.0
(822,3576)	3.0
(822,3577)	3.0
(822,3720)	3.0
(822,4039)	10.0
(823,2317)	10.0
(823,2502)	6.0
(823,2503)	3.0
(823,3096)	3.0
(823,3109)	6.0
(823,3330)	6.0
(823,3334)	16.0
(823,3389)	10.0
(823,3664)	3.0
(823,3667)	3.0
(824,484)	6.0
(824,2879)	6.0
(824,3330)	6.0
(824,3460)	3.0
(824,3668)	9.0
(824,3938)	6.0
(825,1958)	6.0
(825,2588)	100.0
(825,2816)	3.0
(825,2883)	3.0
(825,2885)	9.0
(825,3062)	3.0
(825,3389)	9.0
(825,3564)	3.0
(825,3634)	3.0
(825,3659)	10.0
(826,890)	3.0
(826,907)	12.0
(826,1888)	9.0
(826,2508)	3.0
(826,3112)	3.0
(826,3332)	3.0
(826,3359)	10.0
(826,3360)	9.0
(826,3564)	3.0
(826,3665)	6.0
(826,3668)	3.0
(827,2813)	20.0
(827,3095)	3.0
(827,3360)	3.0
(827,3463)	3.0
(827,3669)	3.0
(828,99)	6.0
(828,114)	100.0
(828,2462)	3.0
(828,2516)	10.0
(828,2812)	3.0
(828,2926)	3.0
(828,3366)	6.0
(828,3463)	3.0
(828,3516)	6.0
(828,3719)	3.0
(829,2210)	3.0
(829,2754)	12.0
(829,2756)	3.0
(829,2832)	6.0
(829,3066)	3.0
(829,3368)	24.0
(829,3611)	13.0
(829,3672)	6.0
(830,1891)	12.0
(830,2094)	3.0
(830,2713)	10.0
(830,2714)	9.0
(830,2719)	3.0
(830,3066)	3.0
(830,3332)	12.0
(830,3333)	3.0
(830,3366)	3.0
(830,3369)	3.0
(830,3516)	9.0
(830,3569)	100.0
(830,3632)	13.0
(831,1892)	10.0
(831,2677)	3.0
(831,2710)	9.0
(831,2711)	18.0
(831,2724)	3.0
(831,2727)	3.0
(831,2729)	3.0
(831,2731)	3.0
(831,2732)	19.0
(831,2750)	3.0
(831,2766)	3.0
(831,2808)	109.0
(831,3093)	120.0
(831,3332)	9.0
(831,3369)	3.0
(831,3590)	25.0
(831,3647)	6.0
(831,3668)	6.0
(831,3713)	3.0
(832,2058)	6.0
(832,2640)	6.0
(832,2658)	3.0
(832,2659)	12.0
(832,2675)	3.0
(832,2682)	3.0
(832,2707)	3.0
(832,2710)	10.0
(832,2729)	3.0
(832,2734)	9.0
(832,2739)	3.0
(832,2746)	13.0
(832,2844)	3.0
(832,3591)	3.0
(832,3647)	9.0
(832,3668)	3.0
(832,4038)	6.0
(833,97)	3.0
(833,141)	3.0
(833,2321)	3.0
(833,2526)	6.0
(833,2661)	3.0
(833,2667)	9.0
(833,2671)	3.0
(833,2740)	3.0
(833,2746)	3.0
(833,2959)	6.0
(833,3371)	3.0
(833,3592)	3.0
(833,3593)	3.0
(833,3614)	6.0
(833,3639)	9.0
(833,3640)	3.0
(834,1895)	3.0
(834,2586)	3.0
(834,2635)	3.0
(834,2654)	6.0
(834,2663)	10.0
(834,2664)	13.0
(834,2695)	3.0
(834,2699)	3.0
(834,2700)	36.0
(834,2702)	3.0
(834,2794)	9.0
(834,2803)	6.0
(834,3595)	6.0
(834,3599)	3.0
(834,3636)	3.0
(835,97)	9.0
(835,2517)	3.0
(835,2634)	3.0
(835,3365)	3.0
(835,3389)	3.0
(835,3569)	100.0
(835,3634)	3.0
(836,1978)	6.0
(836,2532)	3.0
(836,2603)	6.0
(836,3069)	9.0
(836,3199)	6.0
(836,3326)	3.0
(836,3469)	12.0
(836,3518)	12.0
(836,3633)	3.0
(836,4036)	10.0
(837,96)	3.0
(837,793)	6.0
(837,1108)	6.0
(837,2609)	18.0
(837,2610)	18.0
(837,2616)	6.0
(837,2618)	6.0
(837,2619)	15.0
(837,2624)	3.0
(837,2625)	16.0
(837,2692)	15.0
(837,2776)	6.0
(837,3065)	3.0
(837,3091)	9.0
(837,3331)	3.0
(837,3332)	6.0
(837,3372)	3.0
(837,3714)	3.0
(837,4037)	3.0
(838,2608)	3.0
(838,2611)	3.0
(838,2753)	9.0
(838,2778)	6.0
(838,2779)	6.0
(838,2780)	16.0
(838,3162)	3.0
(838,3506)	3.0
(838,3519)	9.0
(838,3663)	3.0
(838,3912)	3.0
(839,1978)	223.0
(839,2603)	6.0
(839,2604)	33.0
(839,2692)	9.0
(839,2974)	3.0
(839,3059)	3.0
(839,3328)	6.0
(839,3368)	6.0
(839,3372)	13.0
(839,3597)	12.0
(840,127)	3.0
(840,2591)	6.0
(840,2597)	3.0
(840,2692)	9.0
(840,2783)	32.0
(840,2784)	3.0
(840,2927)	9.0
(840,2928)	9.0
(840,3090)	3.0
(840,3712)	3.0
(840,4037)	3.0
(841,112)	13.0
(841,899)	3.0
(841,1325)	6.0
(841,1979)	31.0
(841,2088)	3.0
(841,3238)	3.0
(841,3322)	3.0
(841,3331)	3.0
(841,3372)	3.0
(841,3521)	3.0
(841,3677)	6.0
(842,137)	3.0
(842,140)	3.0
(842,1901)	3.0
(842,1980)	3.0
(842,2928)	6.0
(842,3321)	6.0
(842,3331)	3.0
(842,3713)	3.0
(843,140)	3.0
(843,141)	3.0
(843,1980)	9.0
(843,2514)	3.0
(843,2561)	3.0
(843,2563)	6.0
(843,2565)	3.0
(843,2579)	3.0
(843,2581)	12.0
(843,3089)	3.0
(843,3197)	3.0
(843,3471)	3.0
(843,4041)	3.0
(844,141)	23.0
(844,2560)	12.0
(844,2928)	3.0
(844,3088)	6.0
(844,3333)	9.0
(844,3471)	10.0
(844,3523)	3.0
(844,3616)	9.0
(844,3656)	6.0
(845,94)	12.0
(845,141)	3.0
(845,2459)	3.0
(845,3324)	6.0
(845,3365)	3.0
(845,3375)	3.0
(845,3523)	3.0
(845,3563)	6.0
(845,3651)	6.0
(845,3677)	12.0
(845,3702)	3.0
(846,140)	3.0
(846,1347)	6.0
(846,2569)	3.0
(846,3335)	103.0
(846,3376)	3.0
(846,3377)	30.0
(846,3380)	3.0
(846,3382)	3.0
(846,3470)	3.0
(846,3584)	3.0
(846,3585)	6.0
(846,3586)	3.0
(846,3587)	3.0
(846,3588)	12.0
(846,3623)	13.0
(846,3650)	6.0
(846,3697)	6.0
(846,3698)	6.0
(846,3709)	3.0
(846,4035)	6.0
(847,94)	3.0
(847,144)	3.0
(847,897)	9.0
(847,3524)	3.0
(847,3591)	3.0
(847,3600)	100.0
(847,3677)	18.0
(847,3683)	6.0
(847,3693)	3.0
(847,4041)	3.0
(848,579)	3.0
(848,2081)	3.0
(848,2216)	23.0
(848,2749)	3.0
(848,3362)	3.0
(848,3470)	20.0
(848,3576)	3.0
(848,3680)	3.0
(848,3682)	3.0
(848,3685)	9.0
(848,3686)	3.0
(848,3691)	6.0
(848,4035)	6.0
(849,2080)	3.0
(849,3200)	3.0
(849,3201)	3.0
(849,3315)	3.0
(849,3341)	3.0
(849,3575)	6.0
(849,3644)	3.0
(849,3710)	6.0
(849,3888)	3.0
(850,3204)	6.0
(850,3574)	3.0
(850,3643)	3.0
(850,3712)	20.0
(850,3836)	3.0
(851,1359)	3.0
(851,1366)	3.0
(851,3087)	3.0
(851,3341)	9.0
(851,3364)	6.0
(851,3468)	3.0
(851,3670)	10.0
(852,1120)	3.0
(852,2624)	3.0
(852,3288)	3.0
(852,3387)	3.0
(852,3468)	3.0
(852,3880)	3.0
(853,2922)	3.0
(853,3211)	3.0
(853,3387)	3.0
(853,3527)	3.0
(853,3569)	3.0
(853,3583)	3.0
(853,3879)	9.0
(854,886)	3.0
(854,1978)	6.0
(854,3528)	3.0
(854,3572)	3.0
(854,3718)	3.0
(854,3720)	9.0
(854,3878)	6.0
(855,1838)	3.0
(855,3054)	6.0
(855,3089)	3.0
(855,3144)	3.0
(855,3323)	126.0
(856,1392)	10.0
(856,2625)	3.0
(856,3210)	6.0
(856,3468)	3.0
(856,3743)	6.0
(856,3786)	3.0
(856,3800)	13.0
(856,3874)	3.0
(857,94)	6.0
(857,2625)	3.0
(857,2917)	13.0
(857,3373)	3.0
(857,3596)	3.0
(857,3726)	6.0
(857,3730)	6.0
(857,3732)	12.0
(858,1124)	3.0
(858,1920)	15.0
(858,3530)	3.0
(858,3594)	9.0
(858,3747)	6.0
(859,869)	6.0
(859,883)	3.0
(859,1921)	3.0
(859,2517)	3.0
(859,3325)	6.0
(859,3434)	3.0
(859,3601)	6.0
(859,3806)	3.0
(859,3857)	10.0
(860,107)	3.0
(860,3086)	3.0
(860,3245)	3.0
(860,3531)	3.0
(860,3580)	3.0
(860,4037)	6.0
(861,3374)	13.0
(861,3509)	3.0
(861,3586)	6.0
(861,3589)	3.0
(861,3633)	3.0
(861,3847)	9.0
(861,3849)	100.0
(862,501)	12.0
(862,3305)	3.0
(862,3323)	3.0
(862,3375)	6.0
(862,3531)	3.0
(862,3843)	6.0
(863,502)	3.0
(863,3210)	3.0
(863,3338)	3.0
(863,3432)	3.0
(863,3712)	3.0
(863,4037)	3.0
(864,2002)	3.0
(864,3137)	3.0
(864,3675)	3.0
(865,3082)	9.0
(865,3468)	3.0
(865,3533)	6.0
(865,3764)	3.0
(865,3765)	13.0
(865,3840)	3.0
(866,103)	6.0
(866,1317)	3.0
(866,2628)	9.0
(866,2629)	6.0
(866,3244)	3.0
(866,3379)	3.0
(866,3533)	3.0
(866,4038)	3.0
(867,797)	3.0
(867,2006)	6.0
(867,2008)	100.0
(867,3063)	15.0
(867,3320)	3.0
(867,3340)	3.0
(867,3380)	6.0
(867,3468)	12.0
(868,2479)	3.0
(868,3245)	3.0
(868,3340)	6.0
(868,3424)	13.0
(868,3535)	3.0
(869,3583)	9.0
(869,4041)	3.0
(870,1026)	3.0
(870,2630)	3.0
(870,3074)	3.0
(870,3077)	3.0
(870,3319)	3.0
(870,3421)	3.0
(870,3536)	9.0
(870,3583)	46.0
(870,3649)	3.0
(870,3650)	3.0
(871,708)	100.0
(871,1938)	3.0
(871,3067)	10.0
(871,3651)	3.0
(871,3720)	9.0
(871,4038)	3.0
(872,830)	9.0
(872,832)	3.0
(872,877)	3.0
(872,1316)	23.0
(872,2545)	3.0
(872,3240)	3.0
(872,3337)	15.0
(872,3469)	3.0
(872,3471)	3.0
(872,3652)	3.0
(873,823)	3.0
(873,876)	15.0
(873,2918)	19.0
(873,3136)	3.0
(873,3241)	6.0
(873,3242)	3.0
(873,3317)	12.0
(873,3686)	3.0
(874,93)	3.0
(874,815)	6.0
(874,3237)	3.0
(874,3337)	12.0
(874,3569)	3.0
(874,3584)	3.0
(875,102)	3.0
(875,809)	6.0
(875,3569)	3.0
(875,3697)	6.0
(875,3720)	9.0
(876,1948)	3.0
(876,3207)	3.0
(876,3397)	6.0
(876,3585)	6.0
(876,3701)	3.0
(877,2321)	3.0
(877,2630)	6.0
(877,3210)	3.0
(877,3337)	6.0
(877,3510)	3.0
(878,1951)	3.0
(878,2049)	3.0
(878,2629)	12.0
(878,3307)	3.0
(878,3390)	9.0
(878,3510)	3.0
(878,3652)	10.0
(879,96)	6.0
(879,2021)	3.0
(879,2043)	3.0
(879,2629)	21.0
(879,3227)	3.0
(879,3586)	3.0
(880,102)	3.0
(880,2037)	12.0
(880,2038)	3.0
(880,2323)	3.0
(880,2629)	6.0
(881,2629)	6.0
(881,3124)	6.0
(881,3303)	3.0
(881,3630)	9.0
(881,3706)	10.0
(881,3707)	3.0
(882,2028)	3.0
(883,2696)	3.0
(883,2914)	3.0
(883,3106)	15.0
(883,3333)	3.0
(883,3478)	9.0
(883,3586)	6.0
(883,3689)	3.0
(883,3709)	3.0
(884,2913)	9.0
(884,3226)	3.0
(884,3300)	3.0
(884,3319)	3.0
(884,3322)	3.0
(884,3338)	3.0
(884,3654)	3.0
(884,3688)	6.0
(885,1152)	9.0
(885,2525)	12.0
(885,2837)	100.0
(885,3066)	3.0
(885,3326)	3.0
(885,3339)	3.0
(886,2430)	6.0
(886,3317)	6.0
(886,3337)	3.0
(886,3536)	3.0
(886,3586)	3.0
(886,3657)	3.0
(887,2911)	3.0
(887,3065)	3.0
(887,3226)	3.0
(887,3317)	3.0
(887,3336)	3.0
(887,3337)	9.0
(887,3405)	3.0
(887,3722)	3.0
(888,767)	100.0
(888,768)	110.0
(888,2526)	3.0
(888,3336)	3.0
(888,3396)	3.0
(888,3658)	20.0
(888,3716)	9.0
(888,3718)	6.0
(888,4042)	43.0
(889,757)	6.0
(889,2004)	3.0
(889,2696)	3.0
(889,3063)	6.0
(890,745)	9.0
(890,747)	13.0
(890,1812)	6.0
(890,1963)	3.0
(890,2320)	12.0
(890,2908)	3.0
(890,3222)	3.0
(890,3335)	3.0
(890,3659)	3.0
(890,3688)	15.0
(891,103)	3.0
(891,162)	10.0
(891,797)	12.0
(891,1155)	6.0
(891,2633)	3.0
(891,3063)	10.0
(891,3126)	10.0
(891,3334)	3.0
(891,3688)	13.0
(892,99)	10.0
(892,527)	10.0
(892,2229)	3.0
(892,3334)	21.0
(892,3396)	3.0
(892,3688)	3.0
(893,3063)	3.0
(893,3334)	3.0
(893,3481)	6.0
(893,3688)	3.0
(894,2526)	3.0
(894,2746)	3.0
(894,2906)	3.0
(894,3223)	3.0
(894,3226)	3.0
(894,3334)	3.0
(894,3511)	3.0
(894,3560)	3.0
(894,3688)	3.0
(895,743)	28.0
(895,2527)	3.0
(895,2906)	3.0
(895,3288)	103.0
(895,3538)	6.0
(895,3613)	103.0
(896,565)	3.0
(896,1965)	3.0
(896,2101)	9.0
(896,2905)	6.0
(896,3618)	3.0
(896,4046)	3.0
(897,1975)	6.0
(897,2109)	6.0
(897,3481)	6.0
(897,3538)	3.0
(897,3586)	10.0
(897,3648)	3.0
(898,2104)	3.0
(898,2105)	3.0
(898,2546)	3.0
(898,2905)	6.0
(898,3331)	3.0
(898,3649)	9.0
(899,166)	6.0
(899,1953)	3.0
(899,2179)	18.0
(899,2530)	3.0
(899,2906)	3.0
(899,3539)	3.0
(899,4040)	3.0
(900,2177)	9.0
(900,2630)	10.0
(900,3336)	100.0
(900,4041)	3.0
(901,1303)	3.0
(901,2908)	6.0
(901,3337)	3.0
(901,3338)	3.0
(901,3391)	6.0
(902,2170)	6.0
(902,3339)	6.0
(902,3340)	3.0
(902,3383)	3.0
(902,3384)	9.0
(902,3584)	3.0
(902,3652)	6.0
(903,601)	10.0
(903,2165)	3.0
(903,3101)	3.0
(903,3381)	9.0
(903,3382)	3.0
(903,3388)	3.0
(903,3483)	9.0
(904,1303)	3.0
(904,2128)	3.0
(904,3225)	6.0
(904,3369)	3.0
(904,3375)	3.0
(904,3540)	3.0
(904,3579)	3.0
(904,3580)	6.0
(905,850)	3.0
(905,3516)	6.0
(905,3540)	9.0
(906,100)	3.0
(906,734)	6.0
(906,2147)	21.0
(906,2815)	10.0
(906,3343)	3.0
(906,3576)	3.0
(906,3577)	6.0
(906,3665)	13.0
(907,269)	3.0
(907,707)	3.0
(907,1007)	3.0
(907,2140)	6.0
(907,2300)	6.0
(907,3344)	3.0
(907,3483)	19.0
(907,3575)	3.0
(908,705)	3.0
(908,724)	6.0
(908,727)	3.0
(908,879)	12.0
(908,2298)	3.0
(908,3122)	19.0
(908,3344)	3.0
(908,3652)	16.0
(909,266)	206.0
(909,2533)	3.0
(909,3225)	3.0
(909,3322)	3.0
(909,3517)	9.0
(910,2295)	3.0
(910,2914)	16.0
(910,3574)	10.0
(911,97)	3.0
(911,173)	3.0
(911,1003)	3.0
(911,2914)	3.0
(911,2915)	3.0
(911,3392)	3.0
(911,3565)	10.0
(911,3567)	9.0
(911,3573)	6.0
(912,1309)	3.0
(912,2628)	12.0
(912,3342)	3.0
(912,3392)	3.0
(912,3487)	6.0
(912,3542)	3.0
(912,3554)	6.0
(912,3562)	6.0
(912,3653)	3.0
(912,3654)	6.0
(913,1310)	3.0
(913,2287)	3.0
(913,3342)	9.0
(913,3488)	9.0
(913,3518)	9.0
(914,100)	3.0
(914,3060)	3.0
(914,3212)	3.0
(915,2214)	13.0
(915,2241)	3.0
(915,2250)	3.0
(915,2919)	15.0
(915,3343)	3.0
(915,3490)	3.0
(915,3548)	9.0
(915,3687)	6.0
(915,3688)	6.0
(916,96)	3.0
(916,2245)	3.0
(916,2265)	6.0
(916,2533)	6.0
(916,2555)	3.0
(916,3267)	6.0
(916,3343)	6.0
(916,3392)	3.0
(916,3627)	3.0
(916,3673)	3.0
(916,3740)	6.0
(917,95)	3.0
(917,299)	110.0
(917,2457)	12.0
(917,2537)	21.0
(917,3491)	6.0
(917,3656)	9.0
(917,3740)	6.0
(918,1973)	15.0
(918,2538)	3.0
(918,3491)	3.0
(918,3492)	3.0
(918,3741)	3.0
(919,301)	3.0
(919,2125)	6.0
(919,2921)	3.0
(919,3056)	6.0
(919,3343)	3.0
(919,3658)	3.0
(919,3675)	3.0
(920,101)	3.0
(920,1300)	3.0
(920,2330)	3.0
(920,2458)	3.0
