geometry,time,area_ardida,f
POINT(-6.69581920877309 41.7796579025277),2003-01-01 00:00:00,1.05,2
POINT(-6.69581920877309 41.8621948802187),2003-01-01 00:00:00,237.1,3
POINT(-6.61328223108214 41.3669730140729),2003-01-01 00:00:00,4.25,1
POINT(-6.61328223108214 41.4495099917639),2003-01-01 00:00:00,47.35,8
POINT(-6.61328223108214 41.5320469694549),2003-01-01 00:00:00,0.5,1
POINT(-6.61328223108214 41.6145839471458),2003-01-01 00:00:00,15.25,5
POINT(-6.61328223108214 41.6971209248368),2003-01-01 00:00:00,3.5,3
POINT(-6.61328223108214 41.7796579025277),2003-01-01 00:00:00,0.01,1
POINT(-6.61328223108214 41.8621948802187),2003-01-01 00:00:00,67.1,2
POINT(-6.53074525339119 41.284436036382),2003-01-01 00:00:00,140.7,3
POINT(-6.53074525339119 41.3669730140729),2003-01-01 00:00:00,0.18,1
POINT(-6.53074525339119 41.4495099917639),2003-01-01 00:00:00,66.75,3
POINT(-6.53074525339119 41.5320469694549),2003-01-01 00:00:00,2.3111,7
POINT(-6.53074525339119 41.6145839471458),2003-01-01 00:00:00,29.3,3
POINT(-6.44820827570024 41.284436036382),2003-01-01 00:00:00,1,1
POINT(-6.44820827570024 41.4495099917639),2003-01-01 00:00:00,1,1
POINT(-6.44820827570024 41.5320469694549),2003-01-01 00:00:00,2.7,3
POINT(-6.44820827570024 41.6145839471458),2003-01-01 00:00:00,2.001,2
POINT(-6.36567129800926 41.3669730140729),2003-01-01 00:00:00,134.0,2
POINT(-6.36567129800926 41.4495099917639),2003-01-01 00:00:00,1,1
POINT(-6.36567129800926 41.5320469694549),2003-01-01 00:00:00,0.505,2
POINT(-6.36567129800926 41.6145839471458),2003-01-01 00:00:00,3,1
POINT(-6.28313432031831 41.4495099917639),2003-01-01 00:00:00,0.5,1
POINT(-6.28313432031831 41.5320469694549),2003-01-01 00:00:00,7.0,5
POINT(-6.28313432031831 41.6145839471458),2003-01-01 00:00:00,0.11,2
POINT(-175.236327653706 89.9812528740462),2004-01-01 00:00:00,343,4
POINT(-159.554301892424 22.7136160559168),2004-01-01 00:00:00,28,1
POINT(-29.641099006859 43.7605453671107),2004-01-01 00:00:00,28,1
POINT(-9.50207645026561 38.6432527502714),2004-01-01 00:00:00,1.8576,31
POINT(-9.50207645026561 38.7257897279623),2004-01-01 00:00:00,9.0091,35
POINT(-9.50207645026561 38.8083267056533),2004-01-01 00:00:00,22.1500,14
POINT(-9.50207645026561 38.8908636833443),2004-01-01 00:00:00,1.701,3
POINT(-9.41953947257466 38.6432527502714),2004-01-01 00:00:00,3.2293,45
POINT(-9.41953947257466 38.7257897279623),2004-01-01 00:00:00,121.3145,134
POINT(-9.41953947257466 38.8083267056533),2004-01-01 00:00:00,78.0803,118
POINT(-9.41953947257466 38.8908636833443),2004-01-01 00:00:00,138.2051,111
POINT(-9.41953947257466 38.9734006610352),2004-01-01 00:00:00,173.6436,29
POINT(-9.41953947257466 39.0559376387262),2004-01-01 00:00:00,8.665,44
POINT(-9.41953947257466 39.1384746164171),2004-01-01 00:00:00,5.44,9
POINT(-9.41953947257466 39.303548571799),2004-01-01 00:00:00,3.550,7
POINT(-9.33700249488371 38.6432527502714),2004-01-01 00:00:00,21.6010,30
POINT(-9.33700249488371 38.7257897279623),2004-01-01 00:00:00,31.2420,91
POINT(-9.33700249488371 38.8083267056533),2004-01-01 00:00:00,38.0626,83
POINT(-9.33700249488371 38.8908636833443),2004-01-01 00:00:00,73.3331,29
POINT(-9.33700249488371 38.9734006610352),2004-01-01 00:00:00,78.559,54
POINT(-9.33700249488371 39.0559376387262),2004-01-01 00:00:00,16.9355,52
POINT(-9.33700249488371 39.1384746164171),2004-01-01 00:00:00,5.416,16
POINT(-9.33700249488371 39.2210115941081),2004-01-01 00:00:00,4.45,10
POINT(-9.33700249488371 39.303548571799),2004-01-01 00:00:00,16.7271,31
POINT(-9.25446551719276 38.3956418171985),2004-01-01 00:00:00,0.03,2
POINT(-9.25446551719276 38.5607157725804),2004-01-01 00:00:00,1.5710,26
POINT(-9.25446551719276 38.6432527502714),2004-01-01 00:00:00,8.8321,63
POINT(-9.25446551719276 38.7257897279623),2004-01-01 00:00:00,29.7781,133
POINT(-9.25446551719276 38.8083267056533),2004-01-01 00:00:00,225.6084,132
POINT(-9.25446551719276 38.8908636833443),2004-01-01 00:00:00,110.3561,70
POINT(-9.25446551719276 38.9734006610352),2004-01-01 00:00:00,38.8637,73
POINT(-9.25446551719276 39.0559376387262),2004-01-01 00:00:00,28.5002,61
POINT(-9.25446551719276 39.1384746164171),2004-01-01 00:00:00,17.761,22
POINT(-9.25446551719276 39.2210115941081),2004-01-01 00:00:00,2.03,5
POINT(-9.25446551719276 39.303548571799),2004-01-01 00:00:00,72.302,36
POINT(-9.25446551719276 39.38608554949),2004-01-01 00:00:00,11.1793,23
POINT(-9.25446551719276 39.4686225271809),2004-01-01 00:00:00,0.075,1
POINT(-9.17192853950178 38.3956418171985),2004-01-01 00:00:00,128.632,24
POINT(-9.17192853950178 38.4781787948895),2004-01-01 00:00:00,7.735,8
POINT(-9.17192853950178 38.5607157725804),2004-01-01 00:00:00,20.9175,60
POINT(-9.17192853950178 38.6432527502714),2004-01-01 00:00:00,0.4339,10
POINT(-9.17192853950178 38.7257897279623),2004-01-01 00:00:00,17.3682,70
POINT(-9.17192853950178 38.8083267056533),2004-01-01 00:00:00,38.8746,169
POINT(-9.17192853950178 38.8908636833443),2004-01-01 00:00:00,32.1457,82
POINT(-9.17192853950178 38.9734006610352),2004-01-01 00:00:00,60.2956,128
POINT(-9.17192853950178 39.0559376387262),2004-01-01 00:00:00,18.701,34
POINT(-9.17192853950178 39.1384746164171),2004-01-01 00:00:00,16.692,22
POINT(-9.17192853950178 39.2210115941081),2004-01-01 00:00:00,1.758,10
POINT(-9.17192853950178 39.303548571799),2004-01-01 00:00:00,7.8755,18
POINT(-9.17192853950178 39.38608554949),2004-01-01 00:00:00,6.694,29
POINT(-9.17192853950178 39.4686225271809),2004-01-01 00:00:00,9.7605,26
POINT(-9.08939156181083 38.3956418171985),2004-01-01 00:00:00,0.06,2
POINT(-9.08939156181083 38.4781787948895),2004-01-01 00:00:00,7.4833,17
POINT(-9.08939156181083 38.5607157725804),2004-01-01 00:00:00,64.0561,48
POINT(-9.08939156181083 38.6432527502714),2004-01-01 00:00:00,4.9325,17
POINT(-9.08939156181083 38.8083267056533),2004-01-01 00:00:00,17.2863,54
POINT(-9.08939156181083 38.8908636833443),2004-01-01 00:00:00,38.3852,99
POINT(-9.08939156181083 38.9734006610352),2004-01-01 00:00:00,38.640,46
POINT(-9.08939156181083 39.0559376387262),2004-01-01 00:00:00,59.580,55
POINT(-9.08939156181083 39.1384746164171),2004-01-01 00:00:00,69.8961,55
POINT(-9.08939156181083 39.2210115941081),2004-01-01 00:00:00,7.514,21
POINT(-9.08939156181083 39.303548571799),2004-01-01 00:00:00,34.689,11
POINT(-9.08939156181083 39.38608554949),2004-01-01 00:00:00,11.201,18
POINT(-9.08939156181083 39.4686225271809),2004-01-01 00:00:00,8.745,12
POINT(-9.08939156181083 39.5511595048719),2004-01-01 00:00:00,0.07,4
POINT(-9.08939156181083 39.6336964825629),2004-01-01 00:00:00,5.34,8
POINT(-9.00685458411988 36.9925131964523),2004-01-01 00:00:00,3.07,1
POINT(-9.00685458411988 38.3956418171985),2004-01-01 00:00:00,0.0001,1
POINT(-9.00685458411988 38.4781787948895),2004-01-01 00:00:00,3.8655,16
POINT(-9.00685458411988 38.5607157725804),2004-01-01 00:00:00,29.211,17
POINT(-9.00685458411988 38.6432527502714),2004-01-01 00:00:00,40.9987,94
POINT(-9.00685458411988 38.7257897279623),2004-01-01 00:00:00,1.75,4
POINT(-9.00685458411988 38.8908636833443),2004-01-01 00:00:00,16.4175,25
POINT(-9.00685458411988 38.9734006610352),2004-01-01 00:00:00,21.0201,34
POINT(-9.00685458411988 39.0559376387262),2004-01-01 00:00:00,4.9075,14
POINT(-9.00685458411988 39.1384746164171),2004-01-01 00:00:00,69.050,16
POINT(-9.00685458411988 39.2210115941081),2004-01-01 00:00:00,2.041,11
POINT(-9.00685458411988 39.303548571799),2004-01-01 00:00:00,4.0265,17
POINT(-9.00685458411988 39.38608554949),2004-01-01 00:00:00,27.730,35
POINT(-9.00685458411988 39.4686225271809),2004-01-01 00:00:00,4.5151,6
POINT(-9.00685458411988 39.5511595048719),2004-01-01 00:00:00,3.445,4
POINT(-9.00685458411988 39.6336964825629),2004-01-01 00:00:00,4.82,3
POINT(-9.00685458411988 39.7162334602538),2004-01-01 00:00:00,0.361,5
POINT(-9.00685458411988 39.7987704379448),2004-01-01 00:00:00,0.303,4
POINT(-9.00685458411988 39.8813074156357),2004-01-01 00:00:00,0.22,1
POINT(-8.92431760642893 36.9925131964523),2004-01-01 00:00:00,0.203,2
POINT(-8.92431760642893 37.1575871518342),2004-01-01 00:00:00,13.0,2
POINT(-8.92431760642893 37.9004199510528),2004-01-01 00:00:00,25.022,4
POINT(-8.92431760642893 38.4781787948895),2004-01-01 00:00:00,1185.7352,20
POINT(-8.92431760642893 38.5607157725804),2004-01-01 00:00:00,105.8040,46
POINT(-8.92431760642893 38.6432527502714),2004-01-01 00:00:00,86.8907,30
POINT(-8.92431760642893 38.8908636833443),2004-01-01 00:00:00,0.126,5
POINT(-8.92431760642893 39.0559376387262),2004-01-01 00:00:00,19.2638,24
POINT(-8.92431760642893 39.1384746164171),2004-01-01 00:00:00,14.05,17
POINT(-8.92431760642893 39.2210115941081),2004-01-01 00:00:00,10.685,11
POINT(-8.92431760642893 39.303548571799),2004-01-01 00:00:00,5.807,12
POINT(-8.92431760642893 39.38608554949),2004-01-01 00:00:00,2.752,5
POINT(-8.92431760642893 39.4686225271809),2004-01-01 00:00:00,132.744,27
POINT(-8.92431760642893 39.5511595048719),2004-01-01 00:00:00,1.62,4
POINT(-8.92431760642893 39.6336964825629),2004-01-01 00:00:00,0.675,6
POINT(-8.92431760642893 39.7162334602538),2004-01-01 00:00:00,1.4311,16
POINT(-8.92431760642893 39.7987704379448),2004-01-01 00:00:00,3.6505,8
POINT(-8.92431760642893 39.8813074156357),2004-01-01 00:00:00,1.745,7
POINT(-8.92431760642893 39.9638443933267),2004-01-01 00:00:00,75.68,16
POINT(-8.92431760642893 40.0463813710176),2004-01-01 00:00:00,0.2515,3
POINT(-8.92431760642893 40.1289183487086),2004-01-01 00:00:00,0.3866,11
POINT(-8.92431760642893 40.2114553263995),2004-01-01 00:00:00,0.0175,5
POINT(-8.92431760642893 41.6971209248368),2004-01-01 00:00:00,62.860,21
POINT(-8.92431760642893 41.7796579025277),2004-01-01 00:00:00,0.456,7
POINT(-8.84178062873798 37.0750501741432),2004-01-01 00:00:00,15.302,2
POINT(-8.84178062873798 37.1575871518342),2004-01-01 00:00:00,0.0504,2
POINT(-8.84178062873798 37.3226611072161),2004-01-01 00:00:00,0.7250,9
POINT(-8.84178062873798 37.405198084907),2004-01-01 00:00:00,0.15,1
POINT(-8.84178062873798 37.487735062598),2004-01-01 00:00:00,1.9,1
POINT(-8.84178062873798 37.5702720402889),2004-01-01 00:00:00,0.5001,2
POINT(-8.84178062873798 37.6528090179799),2004-01-01 00:00:00,4.0531,4
POINT(-8.84178062873798 37.9004199510528),2004-01-01 00:00:00,1.020,3
POINT(-8.84178062873798 37.9829569287437),2004-01-01 00:00:00,0.0585,5
POINT(-8.84178062873798 38.1480308841256),2004-01-01 00:00:00,0.501,2
POINT(-8.84178062873798 38.3131048395076),2004-01-01 00:00:00,4.0002,3
POINT(-8.84178062873798 38.4781787948895),2004-01-01 00:00:00,1.5671,9
POINT(-8.84178062873798 38.5607157725804),2004-01-01 00:00:00,6.768,7
POINT(-8.84178062873798 38.6432527502714),2004-01-01 00:00:00,0.05,2
POINT(-8.84178062873798 38.9734006610352),2004-01-01 00:00:00,8.1256,13
POINT(-8.84178062873798 39.0559376387262),2004-01-01 00:00:00,1.01,2
POINT(-8.84178062873798 39.1384746164171),2004-01-01 00:00:00,2.0002,4
POINT(-8.84178062873798 39.2210115941081),2004-01-01 00:00:00,123.7192,25
POINT(-8.84178062873798 39.303548571799),2004-01-01 00:00:00,7.1451,9
POINT(-8.84178062873798 39.38608554949),2004-01-01 00:00:00,333.4080,35
POINT(-8.84178062873798 39.4686225271809),2004-01-01 00:00:00,682.477,15
POINT(-8.84178062873798 39.5511595048719),2004-01-01 00:00:00,0.465,7
POINT(-8.84178062873798 39.6336964825629),2004-01-01 00:00:00,0.52,5
POINT(-8.84178062873798 39.7162334602538),2004-01-01 00:00:00,0.266,12
POINT(-8.84178062873798 39.7987704379448),2004-01-01 00:00:00,6.70,8
POINT(-8.84178062873798 39.8813074156357),2004-01-01 00:00:00,0.72,4
POINT(-8.84178062873798 39.9638443933267),2004-01-01 00:00:00,0.72,6
POINT(-8.84178062873798 40.0463813710176),2004-01-01 00:00:00,6.8351,13
POINT(-8.84178062873798 40.1289183487086),2004-01-01 00:00:00,43.0520,26
POINT(-8.84178062873798 40.2114553263995),2004-01-01 00:00:00,0.138,9
POINT(-8.84178062873798 40.3765292817815),2004-01-01 00:00:00,0.006,2
POINT(-8.84178062873798 40.4590662594724),2004-01-01 00:00:00,0.915,3
POINT(-8.84178062873798 41.3669730140729),2004-01-01 00:00:00,12.09,26
POINT(-8.84178062873798 41.4495099917639),2004-01-01 00:00:00,3.22,7
POINT(-8.84178062873798 41.5320469694549),2004-01-01 00:00:00,24.36,10
POINT(-8.84178062873798 41.6145839471458),2004-01-01 00:00:00,257.518,60
POINT(-8.84178062873798 41.6971209248368),2004-01-01 00:00:00,7.315,23
POINT(-8.84178062873798 41.7796579025277),2004-01-01 00:00:00,46.7011,36
POINT(-8.84178062873798 41.8621948802187),2004-01-01 00:00:00,5.7965,25
POINT(-8.759243651047 37.0750501741432),2004-01-01 00:00:00,0.041,2
POINT(-8.759243651047 37.2401241295251),2004-01-01 00:00:00,13.4,1
POINT(-8.759243651047 37.405198084907),2004-01-01 00:00:00,7.5,1
POINT(-8.759243651047 37.487735062598),2004-01-01 00:00:00,66.0801,5
POINT(-8.759243651047 37.5702720402889),2004-01-01 00:00:00,19.5,2
POINT(-8.759243651047 37.6528090179799),2004-01-01 00:00:00,67.9643,11
POINT(-8.759243651047 37.7353459956709),2004-01-01 00:00:00,4.0002,3
POINT(-8.759243651047 37.8178829733618),2004-01-01 00:00:00,10.3011,5
POINT(-8.759243651047 37.9004199510528),2004-01-01 00:00:00,0.3,1
POINT(-8.759243651047 37.9829569287437),2004-01-01 00:00:00,1.0006,2
POINT(-8.759243651047 38.0654939064347),2004-01-01 00:00:00,53.4002,4
POINT(-8.759243651047 38.1480308841256),2004-01-01 00:00:00,460.5,2
POINT(-8.759243651047 38.2305678618166),2004-01-01 00:00:00,9.021,5
POINT(-8.759243651047 38.3131048395076),2004-01-01 00:00:00,6,1
POINT(-8.759243651047 38.4781787948895),2004-01-01 00:00:00,7.5,1
POINT(-8.759243651047 38.5607157725804),2004-01-01 00:00:00,3.9888,15
POINT(-8.759243651047 38.6432527502714),2004-01-01 00:00:00,3.556,5
POINT(-8.759243651047 38.7257897279623),2004-01-01 00:00:00,1.03,2
POINT(-8.759243651047 38.8083267056533),2004-01-01 00:00:00,19.61,7
POINT(-8.759243651047 38.8908636833443),2004-01-01 00:00:00,40.01,2
POINT(-8.759243651047 38.9734006610352),2004-01-01 00:00:00,100.120,22
POINT(-8.759243651047 39.0559376387262),2004-01-01 00:00:00,0.050,3
POINT(-8.759243651047 39.1384746164171),2004-01-01 00:00:00,27.3528,18
POINT(-8.759243651047 39.2210115941081),2004-01-01 00:00:00,3.5671,7
POINT(-8.759243651047 39.303548571799),2004-01-01 00:00:00,110.5255,10
POINT(-8.759243651047 39.38608554949),2004-01-01 00:00:00,8.7822,15
POINT(-8.759243651047 39.4686225271809),2004-01-01 00:00:00,136.6726,21
POINT(-8.759243651047 39.5511595048719),2004-01-01 00:00:00,0.212,4
POINT(-8.759243651047 39.6336964825629),2004-01-01 00:00:00,1.0612,6
POINT(-8.759243651047 39.7162334602538),2004-01-01 00:00:00,91.5301,12
POINT(-8.759243651047 39.7987704379448),2004-01-01 00:00:00,0.7477,10
POINT(-8.759243651047 39.8813074156357),2004-01-01 00:00:00,7.48,13
POINT(-8.759243651047 39.9638443933267),2004-01-01 00:00:00,23.068,22
POINT(-8.759243651047 40.0463813710176),2004-01-01 00:00:00,40.335,22
POINT(-8.759243651047 40.1289183487086),2004-01-01 00:00:00,0.460,6
POINT(-8.759243651047 40.2114553263995),2004-01-01 00:00:00,0.695,3
POINT(-8.759243651047 40.2939923040905),2004-01-01 00:00:00,4.7045,14
POINT(-8.759243651047 40.3765292817815),2004-01-01 00:00:00,5.740,10
POINT(-8.759243651047 40.4590662594724),2004-01-01 00:00:00,1.64,7
POINT(-8.759243651047 40.5416032371634),2004-01-01 00:00:00,1.046,8
POINT(-8.759243651047 40.6241402148543),2004-01-01 00:00:00,0.035,3
POINT(-8.759243651047 40.7066771925453),2004-01-01 00:00:00,0.175,4
POINT(-8.759243651047 40.7892141702362),2004-01-01 00:00:00,0.045,2
POINT(-8.759243651047 41.1193620810001),2004-01-01 00:00:00,0.14,4
POINT(-8.759243651047 41.201899058691),2004-01-01 00:00:00,11.635,31
POINT(-8.759243651047 41.284436036382),2004-01-01 00:00:00,19.49,71
POINT(-8.759243651047 41.3669730140729),2004-01-01 00:00:00,33.375,105
POINT(-8.759243651047 41.4495099917639),2004-01-01 00:00:00,19.41,63
POINT(-8.759243651047 41.5320469694549),2004-01-01 00:00:00,84.96,61
POINT(-8.759243651047 41.6145839471458),2004-01-01 00:00:00,66.966,54
POINT(-8.759243651047 41.6971209248368),2004-01-01 00:00:00,331.127,43
POINT(-8.759243651047 41.7796579025277),2004-01-01 00:00:00,40.911,33
POINT(-8.759243651047 41.8621948802187),2004-01-01 00:00:00,12.941,26
POINT(-8.759243651047 41.9447318579096),2004-01-01 00:00:00,6.250,51
POINT(-8.67670667335605 37.0750501741432),2004-01-01 00:00:00,1.45,3
POINT(-8.67670667335605 37.1575871518342),2004-01-01 00:00:00,36.7,2
POINT(-8.67670667335605 37.2401241295251),2004-01-01 00:00:00,1107.9965,8
POINT(-8.67670667335605 37.3226611072161),2004-01-01 00:00:00,0.005,1
POINT(-8.67670667335605 37.5702720402889),2004-01-01 00:00:00,3,1
POINT(-8.67670667335605 37.7353459956709),2004-01-01 00:00:00,30.7034,12
POINT(-8.67670667335605 37.9004199510528),2004-01-01 00:00:00,1,1
POINT(-8.67670667335605 37.9829569287437),2004-01-01 00:00:00,6,1
POINT(-8.67670667335605 38.0654939064347),2004-01-01 00:00:00,9,1
POINT(-8.67670667335605 38.1480308841256),2004-01-01 00:00:00,22.503,3
POINT(-8.67670667335605 38.3956418171985),2004-01-01 00:00:00,30.13,2
POINT(-8.67670667335605 38.5607157725804),2004-01-01 00:00:00,10,1
POINT(-8.67670667335605 38.6432527502714),2004-01-01 00:00:00,8.5775,10
POINT(-8.67670667335605 38.7257897279623),2004-01-01 00:00:00,6.1156,7
POINT(-8.67670667335605 38.8083267056533),2004-01-01 00:00:00,7.53,4
POINT(-8.67670667335605 38.8908636833443),2004-01-01 00:00:00,0.98,4
POINT(-8.67670667335605 38.9734006610352),2004-01-01 00:00:00,258.5975,21
POINT(-8.67670667335605 39.0559376387262),2004-01-01 00:00:00,50.16,5
POINT(-8.67670667335605 39.1384746164171),2004-01-01 00:00:00,4.502,3
POINT(-8.67670667335605 39.2210115941081),2004-01-01 00:00:00,3.1928,8
POINT(-8.67670667335605 39.303548571799),2004-01-01 00:00:00,0.6057,6
POINT(-8.67670667335605 39.38608554949),2004-01-01 00:00:00,4.6798,14
POINT(-8.67670667335605 39.4686225271809),2004-01-01 00:00:00,1919.0791,28
POINT(-8.67670667335605 39.5511595048719),2004-01-01 00:00:00,47.681,23
POINT(-8.67670667335605 39.6336964825629),2004-01-01 00:00:00,11.5472,30
POINT(-8.67670667335605 39.7162334602538),2004-01-01 00:00:00,107.35,6
POINT(-8.67670667335605 39.7987704379448),2004-01-01 00:00:00,4.662,19
POINT(-8.67670667335605 39.8813074156357),2004-01-01 00:00:00,4.395,15
POINT(-8.67670667335605 39.9638443933267),2004-01-01 00:00:00,120.3251,14
POINT(-8.67670667335605 40.0463813710176),2004-01-01 00:00:00,1.500,9
POINT(-8.67670667335605 40.1289183487086),2004-01-01 00:00:00,8.400,20
POINT(-8.67670667335605 40.2114553263995),2004-01-01 00:00:00,2.4951,4
POINT(-8.67670667335605 40.2939923040905),2004-01-01 00:00:00,2.81,2
POINT(-8.67670667335605 40.3765292817815),2004-01-01 00:00:00,5.515,6
POINT(-8.67670667335605 40.4590662594724),2004-01-01 00:00:00,14.4871,14
POINT(-8.67670667335605 40.5416032371634),2004-01-01 00:00:00,2.565,14
POINT(-8.67670667335605 40.6241402148543),2004-01-01 00:00:00,5.6265,36
POINT(-8.67670667335605 40.7066771925453),2004-01-01 00:00:00,3.942,28
POINT(-8.67670667335605 40.7892141702362),2004-01-01 00:00:00,0.593,24
POINT(-8.67670667335605 40.8717511479272),2004-01-01 00:00:00,32.4061,87
POINT(-8.67670667335605 40.9542881256182),2004-01-01 00:00:00,13.4231,166
POINT(-8.67670667335605 41.0368251033091),2004-01-01 00:00:00,18.31,74
POINT(-8.67670667335605 41.1193620810001),2004-01-01 00:00:00,11.925,39
POINT(-8.67670667335605 41.201899058691),2004-01-01 00:00:00,75.980,128
POINT(-8.67670667335605 41.284436036382),2004-01-01 00:00:00,96.405,132
POINT(-8.67670667335605 41.3669730140729),2004-01-01 00:00:00,22.56,34
POINT(-8.67670667335605 41.4495099917639),2004-01-01 00:00:00,54.64,27
POINT(-8.67670667335605 41.5320469694549),2004-01-01 00:00:00,12.33,67
POINT(-8.67670667335605 41.6145839471458),2004-01-01 00:00:00,73.475,121
POINT(-8.67670667335605 41.6971209248368),2004-01-01 00:00:00,29.665,24
POINT(-8.67670667335605 41.7796579025277),2004-01-01 00:00:00,28.283,11
POINT(-8.67670667335605 41.8621948802187),2004-01-01 00:00:00,89.203,35
POINT(-8.67670667335605 41.9447318579096),2004-01-01 00:00:00,183.103,116
POINT(-8.67670667335605 42.0272688356006),2004-01-01 00:00:00,73.423,19
POINT(-8.5941696956651 37.0750501741432),2004-01-01 00:00:00,0.237,7
POINT(-8.5941696956651 37.1575871518342),2004-01-01 00:00:00,4.7,4
POINT(-8.5941696956651 37.2401241295251),2004-01-01 00:00:00,31.2862,16
POINT(-8.5941696956651 37.3226611072161),2004-01-01 00:00:00,0.005,1
POINT(-8.5941696956651 37.405198084907),2004-01-01 00:00:00,15,1
POINT(-8.5941696956651 37.487735062598),2004-01-01 00:00:00,580,1
POINT(-8.5941696956651 37.6528090179799),2004-01-01 00:00:00,1,1
POINT(-8.5941696956651 37.9004199510528),2004-01-01 00:00:00,4,1
POINT(-8.5941696956651 37.9829569287437),2004-01-01 00:00:00,1.008,2
POINT(-8.5941696956651 38.0654939064347),2004-01-01 00:00:00,0.85,1
POINT(-8.5941696956651 38.1480308841256),2004-01-01 00:00:00,0.0005,1
POINT(-8.5941696956651 38.3956418171985),2004-01-01 00:00:00,0.02,1
POINT(-8.5941696956651 38.6432527502714),2004-01-01 00:00:00,9.7612,10
POINT(-8.5941696956651 38.8908636833443),2004-01-01 00:00:00,1.043,4
POINT(-8.5941696956651 39.0559376387262),2004-01-01 00:00:00,0.2,1
POINT(-8.5941696956651 39.1384746164171),2004-01-01 00:00:00,5.0915,10
POINT(-8.5941696956651 39.2210115941081),2004-01-01 00:00:00,2.06,3
POINT(-8.5941696956651 39.303548571799),2004-01-01 00:00:00,10.925,4
POINT(-8.5941696956651 39.38608554949),2004-01-01 00:00:00,2.0621,5
POINT(-8.5941696956651 39.4686225271809),2004-01-01 00:00:00,4.5841,18
POINT(-8.5941696956651 39.5511595048719),2004-01-01 00:00:00,0.4301,4
POINT(-8.5941696956651 39.6336964825629),2004-01-01 00:00:00,16.1891,35
POINT(-8.5941696956651 39.7162334602538),2004-01-01 00:00:00,2.42,4
POINT(-8.5941696956651 39.7987704379448),2004-01-01 00:00:00,87.1001,15
POINT(-8.5941696956651 39.8813074156357),2004-01-01 00:00:00,0.55,2
POINT(-8.5941696956651 39.9638443933267),2004-01-01 00:00:00,36.70,7
POINT(-8.5941696956651 40.0463813710176),2004-01-01 00:00:00,0.1155,3
POINT(-8.5941696956651 40.1289183487086),2004-01-01 00:00:00,0.1211,4
POINT(-8.5941696956651 40.2114553263995),2004-01-01 00:00:00,6.3040,8
POINT(-8.5941696956651 40.2939923040905),2004-01-01 00:00:00,0.065,3
POINT(-8.5941696956651 40.3765292817815),2004-01-01 00:00:00,0.1112,7
POINT(-8.5941696956651 40.4590662594724),2004-01-01 00:00:00,0.206,12
POINT(-8.5941696956651 40.5416032371634),2004-01-01 00:00:00,7.388,29
POINT(-8.5941696956651 40.6241402148543),2004-01-01 00:00:00,15.664,61
POINT(-8.5941696956651 40.7066771925453),2004-01-01 00:00:00,9.851,16
POINT(-8.5941696956651 40.7892141702362),2004-01-01 00:00:00,23.1974,46
POINT(-8.5941696956651 40.8717511479272),2004-01-01 00:00:00,15.0263,75
POINT(-8.5941696956651 40.9542881256182),2004-01-01 00:00:00,42.9435,354
POINT(-8.5941696956651 41.0368251033091),2004-01-01 00:00:00,42.382,177
POINT(-8.5941696956651 41.1193620810001),2004-01-01 00:00:00,32.915,143
POINT(-8.5941696956651 41.201899058691),2004-01-01 00:00:00,260.8725,174
POINT(-8.5941696956651 41.284436036382),2004-01-01 00:00:00,20.67,60
POINT(-8.5941696956651 41.3669730140729),2004-01-01 00:00:00,21.68,74
POINT(-8.5941696956651 41.4495099917639),2004-01-01 00:00:00,79.03,40
POINT(-8.5941696956651 41.5320469694549),2004-01-01 00:00:00,35.81,65
POINT(-8.5941696956651 41.6145839471458),2004-01-01 00:00:00,132.495,80
POINT(-8.5941696956651 41.6971209248368),2004-01-01 00:00:00,64.981,61
POINT(-8.5941696956651 41.7796579025277),2004-01-01 00:00:00,120.866,117
POINT(-8.5941696956651 41.8621948802187),2004-01-01 00:00:00,130.536,49
POINT(-8.5941696956651 41.9447318579096),2004-01-01 00:00:00,120.873,63
POINT(-8.5941696956651 42.0272688356006),2004-01-01 00:00:00,263.956,41
POINT(-8.51163271797415 37.0750501741432),2004-01-01 00:00:00,2.0652,7
POINT(-8.51163271797415 37.1575871518342),2004-01-01 00:00:00,1.02,2
POINT(-8.51163271797415 37.2401241295251),2004-01-01 00:00:00,3.03,2
POINT(-8.51163271797415 37.3226611072161),2004-01-01 00:00:00,0.0161,3
POINT(-8.51163271797415 37.487735062598),2004-01-01 00:00:00,3.5001,3
POINT(-8.51163271797415 37.6528090179799),2004-01-01 00:00:00,5,1
POINT(-8.51163271797415 37.8178829733618),2004-01-01 00:00:00,177,1
POINT(-8.51163271797415 37.9829569287437),2004-01-01 00:00:00,38,1
POINT(-8.51163271797415 38.0654939064347),2004-01-01 00:00:00,2.005,3
POINT(-8.51163271797415 38.2305678618166),2004-01-01 00:00:00,0.5,1
POINT(-8.51163271797415 38.3131048395076),2004-01-01 00:00:00,2.0943,6
POINT(-8.51163271797415 38.5607157725804),2004-01-01 00:00:00,2.5,1
POINT(-8.51163271797415 38.6432527502714),2004-01-01 00:00:00,4.9501,2
POINT(-8.51163271797415 38.7257897279623),2004-01-01 00:00:00,6,1
POINT(-8.51163271797415 38.8083267056533),2004-01-01 00:00:00,0.0105,2
POINT(-8.51163271797415 38.8908636833443),2004-01-01 00:00:00,17,1
POINT(-8.51163271797415 38.9734006610352),2004-01-01 00:00:00,0.09,1
